	SRR1927149	SRR1929485
PF09917 [Uncharacterized protein conserved in bacteria (DUF2147)]	25983	8475
PF09918 [Uncharacterized protein containing a ferredoxin domain (DUF2148)]	524	41
PF09919 [Uncharacterized conserved protein (DUF2149)]	36582	11234
PF09922 [Cell wall-active antibiotics response 4TMS YvqF]	13540	5665
PF09923 [Uncharacterized protein conserved in bacteria (DUF2155)]	1122	3274
PF09924 [Uncharacterised conserved protein (DUF2156)]	99323	29194.5
PF09925 [Predicted membrane protein (DUF2157)]	12456	5170
PF09936 [SAM-dependent RNA methyltransferase]	6936	5972
PF09938 [Uncharacterized protein conserved in bacteria (DUF2170)]	878	3614
PF09940 [Domain of unknown function (DUF2172)]	20054	527
PF09950 [Uncharacterized protein conserved in bacteria (DUF2184)]	4501	26476
PF09952 [Transcriptional regulator, AbiEi antitoxin, Type IV TA system]	117203	17921
PF09954 [Uncharacterized protein conserved in bacteria (DUF2188)]	7937	0
PF09956 [Uncharacterized conserved protein (DUF2190)]	395	3654
PF09959 [Uncharacterized protein conserved in archaea (DUF2193)]	477	0
PF09960 [Uncharacterised protein conserved in bacteria (DUF2194)]	13183	9518
PF09966 [Uncharacterized protein conserved in bacteria (DUF2200)]	4046	1506
PF09967 [VWA-like domain (DUF2201)]	17128.5	5569
PF09972 [Predicted membrane protein (DUF2207)]	160254	62466
PF09976 [Tetratricopeptide repeat-like domain]	198465	7344
PF09979 [Uncharacterized protein conserved in bacteria (DUF2213)]	52076	28571.5
PF09983 [Uncharacterized protein conserved in bacteria C-term(DUF2220)]	55082.5	24888
PF09984 [Uncharacterised signal transduction histidine kinase domain (DUF2222)]	173866.85	5601.9
PF09986 [Uncharacterized protein conserved in bacteria (DUF2225)]	42880	16083
PF09989 [CoA enzyme activase uncharacterised domain (DUF2229)]	241878.666666667	90352.1666666667
PF09991 [Predicted membrane protein (DUF2232)]	30384	24216
PF09992 [Phosphodiester glycosidase]	221737.5	63466
PF09994 [Uncharacterized alpha/beta hydrolase domain (DUF2235)]	6688	784
PF09997 [Predicted membrane protein (DUF2238)]	3788	4748
PF10004 [Uncharacterized protein conserved in bacteria (DUF2247)]	1059	0
PF10011 [Predicted membrane protein (DUF2254)]	1567	7865
PF10016 [Predicted secreted protein (DUF2259)]	9121	4120
PF10021 [Uncharacterized protein conserved in bacteria (DUF2263)]	43181	14739
PF10022 [Uncharacterized protein conserved in bacteria (DUF2264)]	123157	26985
PF10026 [Predicted Zn-dependent protease (DUF2268)]	6147	450
PF10031 [Small integral membrane protein (DUF2273)]	8207	3031
PF10035 [Uncharacterized protein conserved in bacteria (DUF2179)]	314391.5	85213.1666666667
PF10040 [CRISPR-associated endoribonuclease Cas6]	9035	2329
PF10050 [Predicted metal-binding protein (DUF2284)]	6565	1626
PF10053 [Uncharacterized conserved protein (DUF2290)]	22074	0
PF10054 [Predicted periplasmic lipoprotein (DUF2291)]	544	0
PF10055 [Uncharacterized small protein (DUF2292)]	4189	795
PF10062 [Predicted secreted protein (DUF2300)]	2377	13380
PF10065 [Uncharacterized conserved protein (DUF2303)]	2451	4655
PF10066 [Uncharacterized conserved protein (DUF2304)]	8953	1384
PF10073 [Uncharacterized protein conserved in bacteria (DUF2312)]	2732	835
PF10076 [Uncharacterised protein conserved in bacteria (DUF2313)]	27377	100
PF10077 [Uncharacterized protein conserved in bacteria (DUF2314)]	0	989
PF10082 [Putative beta-barrel porin 2]	8364	0
PF10083 [Uncharacterized protein conserved in bacteria (DUF2321)]	0	4612
PF10086 [Putative membrane peptidase family (DUF2324)]	48319	5338
PF10087 [Uncharacterized protein conserved in bacteria (DUF2325)]	15214	663
PF10088 [Uncharacterised protein conserved in bacteria (DUF2326)]	14592	14733
PF10091 [Putative glucoamylase]	32104	7506.33333333333
PF10093 [Uncharacterized protein conserved in bacteria (DUF2331)]	347438	9173
PF10095 [Uncharacterized protein conserved in bacteria (DUF2333)]	40522	174
PF10096 [Uncharacterized protein conserved in bacteria (DUF2334)]	83640	440
PF10097 [Predicted membrane protein (DUF2335)]	2468	0
PF10098 [Uncharacterised protein conserved in bacteria (DUF2336)]	1199	0
PF10101 [Predicted membrane protein (DUF2339)]	48971	10804
PF10105 [Uncharacterized protein conserved in bacteria (DUF2344)]	99608.5	28560.5
PF10107 [Endonuclease related to archaeal Holliday junction resolvase]	7823	4334
PF10108 [Predicted 3'-5' exonuclease related to the exonuclease domain of PolB]	1670	430
PF10111 [Glycosyltransferase like family 2]	132146.916666667	33370.75
PF10112 [5-bromo-4-chloroindolyl phosphate hydrolysis protein]	18761	11246
PF10113 [Fibrillarin-like archaeal protein]	613	174
PF10114 [Sensory domain found in PocR]	36738.8333333333	15003.8333333333
PF10117 [McrBC 5-methylcytosine restriction system component]	191529	32458
PF10123 [Mu-like prophage I protein]	4178	600
PF10124 [Mu-like prophage major head subunit gpT]	2836	0
PF10125 [NADH dehydrogenase I, subunit N related protein]	1052	292
PF10127 [Predicted nucleotidyltransferase]	45522	11274.5
PF10131 [6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein]	2103	0
PF10133 [Predicted RNA-binding protein]	3237	630
PF10135 [Rod binding protein]	19487	7121
PF10137 [Predicted nucleotide-binding protein containing TIR-like domain]	10533.5	5165
PF10138 [vWA found in TerF C terminus ]	6244.5	50
PF10139 [Putative bacterial virulence factor]	140910	41520
PF10140 [WXG100 protein secretion system (Wss), protein YukC]	4788	570
PF10143 [2,3-bisphosphoglycerate-independent phosphoglycerate mutase]	114063	28787
PF10144 [Bacterial virulence factor haemolysin]	445	3159
PF10145 [Phage-related minor tail protein]	614902	200201
PF10150 [Ribonuclease E/G family]	1250154	179592
PF10152 [Subunit CCDC53 of WASH complex]	431	0
PF10263 [SprT-like family]	19713	5112
PF10282 [Lactonase, 7-bladed beta-propeller]	85539	20996
PF10298 [WhiA N-terminal LAGLIDADG-like domain]	14796.3333333333	5527.16666666667
PF10335 [Putative nucleotidyltransferase substrate binding domain]	22985	1148.66666666667
PF10340 [Steryl acetyl hydrolase]	18359.5	5153
PF10365 [Domain of unknown function (DUF2436)]	178557.5	1242.5
PF10369 [Small subunit of acetolactate synthase]	168146	38559.5
PF10371 [Domain of unknown function]	341173.666666667	123630.416666667
PF10385 [RNA polymerase beta subunit external 1 domain]	513453.233333333	107296.05
PF10387 [Protein of unknown function (DUF2442)]	38921	15643
PF10396 [GTP-binding protein TrmE N-terminus]	268686.833333333	50424.9166666667
PF10397 [Adenylosuccinate lyase C-terminus]	81054.5	29659
PF10410 [DnaB-helicase binding domain of primase]	7099	12679
PF10411 [Disulfide bond isomerase protein N-terminus]	321	4155.5
PF10412 [Type IV secretion-system coupling protein DNA-binding domain]	430627.333333333	107957.083333333
PF10414 [Sirohaem synthase dimerisation region]	710.5	6430.16666666667
PF10415 [Fumarase C C-terminus]	175697	49324.5
PF10418 [Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B]	208177.5	67797
PF10423 [Bacterial AMP nucleoside phosphorylase N-terminus ]	978	6683.5
PF10431 [C-terminal, D2-small domain, of ClpB protein ]	664301.254761905	167074.551190476
PF10437 [Bacterial lipoate protein ligase C-terminus]	64024	17215
PF10438 [Cyclo-malto-dextrinase C-terminal domain]	117035	35773.3333333333
PF10442 [FIST C domain]	802.333333333333	4731
PF10458 [Valyl tRNA synthetase tRNA binding arm]	374778.166666667	64162.3333333333
PF10459 [Peptidase S46]	615749	210017
PF10473 [Leucine-rich repeats of kinetochore protein Cenp-F/LEK1]	6056	153
PF10502 [Signal peptidase, peptidase S26 ]	847666	171069
PF10503 [Esterase PHB depolymerase]	49854	12186
PF10509 [Galactokinase galactose-binding signature]	297143.333333333	62323.6666666667
PF10531 [SLBB domain]	290996.5	76677.9166666667
PF10543 [ORF6N domain]	356274	325674
PF10544 [T5orf172 domain]	47640	2590
PF10549 [ORF11CD3 domain]	287.5	927
PF10552 [ORF6C domain]	0	2373
PF10554 [Ash protein family]	146	1030
PF10566 [Glycoside hydrolase 97  ]	621110.333333333	250029.5
PF10571 [Uncharacterised protein family UPF0547]	1018.83333333333	44.8333333333333
PF10588 [NADH-ubiquinone oxidoreductase-G iron-sulfur binding region]	69083.25	22883.5
PF10589 [NADH-ubiquinone oxidoreductase-F iron-sulfur binding region]	99108.6666666667	30208.3333333333
PF10590 [Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region]	74013	2973
PF10592 [AIPR protein]	160506	17069
PF10593 [Z1 domain]	228544	18364
PF10604 [Polyketide cyclase / dehydrase and lipid transport]	3968.5	982.5
PF10609 [NUBPL iron-transfer P-loop NTPase]	476593.966666667	132015.216666667
PF10610 [Thin aggregative fimbriae synthesis protein]	575	2389
PF10613 [Ligated ion channel L-glutamate- and glycine-binding site]	22406.5	8185
PF10614 [Type VIII secretion system (T8SS), CsgF protein]	100	2048
PF10618 [Phage tail tube protein]	2572	780
PF10620 [Phosphoribosyl-dephospho-CoA transferase MdcG]	13592	1387
PF10625 [Universal stress protein B (UspB)]	196	3828
PF10626 [Conjugative transposon protein TraO]	102314	50825
PF10628 [Outer spore coat protein E (CotE)]	6683	3725
PF10634 [Fe2+ transport protein]	1002	849
PF10636 [Hemin uptake protein hemP]	461	1763
PF10646 [Sporulation and spore germination]	80040	24183
PF10662 [Ethanolamine utilisation - propanediol utilisation]	6398	5996
PF10668 [Phage terminase small subunit]	703	5353
PF10671 [Toxin co-regulated pilus biosynthesis protein Q]	2880	7757
PF10672 [S-adenosylmethionine-dependent methyltransferase]	563170.583333333	86622.6666666667
PF10677 [Protein of unknown function (DUF2490)]	51630	4085
PF10678 [Protein of unknown function (DUF2492)]	333	2360
PF10679 [Protein of unknown function (DUF2491)]	661	2004
PF10684 [Putative biofilm-dependent modulation protein]	604	1303
PF10685 [Stress-induced bacterial acidophilic repeat motif]	514	2239
PF10686 [Protein of unknown function (DUF2493)]	37289	54014
PF10688 [Bacterial inner membrane protein]	9066	6673
PF10689 [Protein of unknown function (DUF2496)]	34	1172
PF10692 [Protein of unknown function (DUF2498)]	41449	2197
PF10694 [Protein of unknown function (DUF2500)]	18271	10784
PF10696 [Protein of unknown function (DUF2501)]	902	5651
PF10697 [Protein of unknown function (DUF2502)]	690	4664
PF10704 [Protein of unknown function (DUF2508)]	1068	0
PF10707 [PhoP regulatory network protein YrbL]	15873	10059
PF10709 [Protein of unknown function (DUF2511)]	876	2123
PF10711 [Hypothetical protein (DUF2513)]	8422	825
PF10712 [NAD-specific glutamate dehydrogenase]	290	372.5
PF10713 [Protein of unknown function (DUF2509) ]	379	4314
PF10719 [Late competence development protein ComFB]	80081	4101
PF10721 [Protein of unknown function (DUF2514)]	308	1432
PF10722 [Putative bacterial sensory transduction regulator]	1074	5877
PF10723 [Replication regulatory protein RepB]	472	638
PF10725 [Protein of unknown function (DUF2517)]	562	2380
PF10727 [Rossmann-like domain]	3982	303
PF10728 [Domain of unknown function (DUF2520)]	130364	27239
PF10729 [Cell division activator CedA]	0	1568
PF10733 [Protein of unknown function (DUF2525)]	70	2005
PF10734 [Protein of unknown function (DUF2523)]	152	1444
PF10735 [Protein of unknown function (DUF2526)   ]	169	1442
PF10743 [Regulatory phage protein cox]	284	762
PF10746 [Phage holin T7 family, holin superfamily II]	890	2040
PF10748 [Protein of unknown function (DUF2531)]	912	3707
PF10749 [Protein of unknown function (DUF2534)]	826	3891
PF10753 [Toxin GhoT_OrtT]	427	3102
PF10754 [Protein of unknown function (DUF2569)]	722	4230
PF10757 [Biofilm formation regulator YbaJ]	1349	3563
PF10758 [Protein of unknown function (DUF2586)]	48470	1831
PF10762 [Protein of unknown function (DUF2583)   ]	163	2231
PF10766 [Multidrug efflux pump-associated protein AcrZ]	376.333333333333	3008
PF10767 [Protein of unknown function (DUF2593)]	365	3610
PF10769 [Protein of unknown function (DUF2594)]	130	1504
PF10771 [Winged helix-turn-helix domain (DUF2582)]	956	59
PF10777 [Inner membrane protein YlaC]	583	5943
PF10781 [Dextransucrase DSRB]	177	1496
PF10789 [Phage RNA polymerase binding, RpbA]	101	1493
PF10796 [Sigma-S stabilisation anti-adaptor protein ]	580	3037
PF10797 [Protein of unknown function]	941	12648
PF10798 [Biofilm development protein YmgB/AriR]	117	1404
PF10799 [Biofilm formation protein (YliH/bssR)]	452	3852
PF10807 [Protein of unknown function (DUF2541)]	611	2961
PF10808 [Protein of unknown function (DUF2542) ]	434	2577
PF10809 [Protein of unknown function (DUF2732)]	330	2237
PF10810 [Protein of unknown function (DUF2545)   ]	544	2025
PF10816 [Domain of unknown function (DUF2760)]	2933	0
PF10820 [Protein of unknown function (DUF2543)]	199	2928
PF10825 [Protein of unknown function (DUF2752)]	45755	12090
PF10829 [Protein of unknown function (DUF2554)]	272	1964
PF10831 [Protein of unknown function (DUF2556)]	280	1954
PF10832 [Protein of unknown function (DUF2559)]	212	1441
PF10836 [Protein of unknown function (DUF2574)  ]	568	1904
PF10840 [Protein of unknown function (DUF2645)]	722	3452
PF10844 [Protein of unknown function (DUF2577)]	6864	59
PF10852 [Protein of unknown function (DUF2651)   ]	0	799
PF10881 [Protein of unknown function (DUF2726)]	45752.45	21234.5
PF10882 [Bacterial PH domain]	2363	512
PF10886 [Protein of unknown function (DUF2685)]	0	301
PF10887 [Protein of unknown function (DUF2686)]	1443	7904
PF10893 [Protein of unknown function (DUF2724)]	242	803
PF10897 [Protein of unknown function (DUF2713)]	372	6588
PF10902 [WYL_2, Sm-like SH3 beta-barrel fold]	52918	873
PF10903 [Protein of unknown function (DUF2691)]	0	619
PF10920 [Protein of unknown function (DUF2705)]	275	3989
PF10923 [P-loop Domain of unknown function (DUF2791)]	667055	10319
PF10926 [Protein of unknown function (DUF2800)]	465259	43418
PF10928 [Protein of unknown function (DUF2810)]	685	4369
PF10934 [Protein of unknown function (DUF2634)]	14159	48
PF10938 [YfdX protein]	696	7721
PF10941 [Protein of unknown function DUF2620]	202	3745
PF10945 [Cellulose biosynthesis protein BcsR]	312	2168
PF10946 [Protein of unknown function DUF2625]	1095	4179
PF10947 [Protein of unknown function (DUF2628)    ]	0	3421
PF10951 [Protein of unknown function (DUF2776)]	2496	13097
PF10953 [Protein of unknown function (DUF2754)]	570	1999
PF10954 [Protein of unknown function (DUF2755)]	502	2698
PF10956 [Protein of unknown function (DUF2756)]	370	2900
PF10957 [Sporulation protein Cse60 ]	1340	985
PF10962 [Protein of unknown function (DUF2764)]	25722	9643
PF10964 [Protein of unknown function (DUF2766)]	399	2379
PF10965 [Protein of unknown function (DUF2767)]	288	1341
PF10968 [Protein of unknown function (DUF2770)]	179	1366
PF10971 [Protein of unknown function (DUF2773)]	3478	14049
PF10973 [Protein of unknown function (DUF2799)]	142101	3768
PF10974 [Protein of unknown function (DUF2804)]	170446	31449
PF10975 [Protein of unknown function (DUF2802)]	137580	523
PF10979 [Protein of unknown function (DUF2786)]	33455	1049
PF10987 [Protein of unknown function (DUF2806)]	1550	3376
PF10988 [Putative auto-transporter adhesin, head GIN domain]	214696	51718
PF10990 [Protein of unknown function (DUF2809)]	164	740
PF10991 [Protein of unknown function (DUF2815)]	220778	8515
PF10995 [GGDEF I-site like or GIL domain]	51454	17595
PF10996 [Beta-Casp domain]	221947.166666667	24744.8333333333
PF11007 [Spore coat associated protein JA (CotJA)]	12266	5272.5
PF11010 [Protein of unknown function (DUF2848)]	1543	0
PF11013 [Protein of unknown function (DUF2851)]	165414	50414
PF11026 [Protein of unknown function (DUF2721)]	19802	5201
PF11028 [Protein of unknown function (DUF2723)]	516630	109421
PF11039 [Protein of unknown function (DUF2824)]	0	917
PF11041 [Protein of unknown function (DUF2612)]	24026	17599
PF11042 [Protein of unknown function (DUF2750)]	109208	3091
PF11043 [Protein of unknown function (DUF2856)]	284	1904
PF11045 [Putative inner membrane protein of Enterobacteriaceae]	164	3670
PF11046 [Transcriptional repressor of hyc and hyp operons]	336	5281
PF11056 [Recombination, repair and ssDNA binding protein UvsY]	0	1186
PF11068 [YlqD protein]	11590	7789
PF11074 [Domain of unknown function(DUF2779)]	19747	5495
PF11076 [Putative inner membrane protein YbhQ]	377	3348
PF11080 [Endoribonuclease GhoS ]	567	5501
PF11101 [Protein of unknown function (DUF2884)]	1230	7414
PF11102 [Group 4 capsule polysaccharide lipoprotein gfcB, YjbF]	1431	8872
PF11104 [Type IV pilus assembly protein PilM;]	299760	30863.5
PF11106 [Exopolysaccharide production protein YjbE]	0	2053
PF11113 [Head assembly gene product]	197	744
PF11114 [Minor capsid protein]	0	15166
PF11115 [Protein of unknown function (DUF2623)]	215	2505
PF11119 [Protein of unknown function (DUF2633)]	461	713
PF11120 [Cellulose biosynthesis protein BcsF]	292	1587
PF11130 [F pilus assembly Type-IV secretion system for plasmid transfer]	175698	3356.5
PF11134 [Phage stabilisation protein]	94	3835
PF11143 [Protein of unknown function (DUF2919)]	669	5307
PF11144 [Protein of unknown function (DUF2920)]	4514	1574
PF11146 [Protein of unknown function (DUF2905)]	257	144
PF11148 [Protein of unknown function (DUF2922)]	8321	10043
PF11149 [Protein of unknown function (DUF2924)]	20051	10087
PF11154 [Protein of unknown function (DUF2934)]	549	0
PF11175 [Protein of unknown function (DUF2961)]	30407	17499
PF11183 [Polymyxin resistance protein PmrD]	273	2730
PF11185 [Protein of unknown function (DUF2971)]	27185	394
PF11187 [Protein of unknown function (DUF2974)]	106968	24829
PF11188 [Protein of unknown function (DUF2975)]	22671	4732
PF11193 [Protein of unknown function (DUF2812)]	48466	11560
PF11195 [Protein of unknown function (DUF2829) ]	14390	3035
PF11197 [Protein of unknown function (DUF2835)]	32043	222
PF11202 [Phosphoribosyl transferase (PRTase)]	3863.5	49.5
PF11208 [Protein of unknown function (DUF2992)]	11236	7606
PF11211 [Protein of unknown function (DUF2997)]	715	2627
PF11213 [Protein of unknown function (DUF3006)]	10563	2438
PF11219 [Protein of unknown function (DUF3014)]	6853	63
PF11220 [Protein of unknown function (DUF3015)]	2030	1477
PF11225 [Protein of unknown function (DUF3024)]	578	1901
PF11230 [Protein of unknown function (DUF3029)]	2830	11104
PF11245 [Protein of unknown function (DUF2544)]	810	6529
PF11254 [Protein of unknown function (DUF3053)]	1570	8869
PF11258 [Protein of unknown function (DUF3048) N-terminal domain]	40774.5	14851
PF11276 [Protein of unknown function (DUF3078)]	180763	31823
PF11283 [Protein of unknown function (DUF3084)]	45704	24149
PF11288 [Protein of unknown function (DUF3089)]	5457	272
PF11297 [Protein of unknown function (DUF3098)]	54381	16173
PF11299 [Protein of unknown function (DUF3100)]	11239	2050
PF11300 [Protein of unknown function (DUF3102)]	51	848
